Marca temporal,¿Qué Campus eres?,¿Qué Semestre?,¿Qué Carrera?,¿Has tenido problemas para generar tu horario en UPSite?,¿Qué problemas has tenido?,¿Qué factores tomas en consideración al crear tu horario?,¿Cuántas materias metes por semestre?,"De esas materias, ¿cuántas materias lograste meter?","¿Usarías una aplicación para generar disponibles horarios? En caso de confirmar, ¿qué características te gustaría ver?",Has tenido problemas para ver tus calificaciones?,Qué problemas has tenido (nueva)
24/01/2025 13:59:22,Mixcoac,1,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas",7,Todas,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable",No,Tiempo de carga amplio
24/01/2025 14:00:50,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario, No hay muchas opciones para ciertas materias","Profesor, Horas",7,7,Generar un excel intuitivo de tu horario,Si,Tengo indicadores
24/01/2025 14:05:06,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",6,2,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Campos vacíos
24/01/2025 14:21:20,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas",8+,6,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Se tardan en reflejar en UP4U
24/01/2025 14:29:31,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas",7,5,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tiempo de carga amplio
24/01/2025 14:45:46,Mixcoac,1,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Interfaz poco intuitiva, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas, Cupo",7,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Interfaz poco intuitiva
24/01/2025 16:58:55,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",7,6,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Campos vacíos
24/01/2025 16:59:41,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas",7,6,"Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Tiempo de carga amplio
24/01/2025 17:00:55,Mixcoac,4,Ingeniería Mecánica,Si,"Problemas de Carga, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Materias favoritas",6,4,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Interfaz poco intuitiva
24/01/2025 17:01:04,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas",7,6,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Campos vacíos
24/01/2025 17:02:40,Mixcoac,4,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Horas, Materias favoritas, Cupo",7,6,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Campos vacíos
24/01/2025 17:02:59,Mixcoac,4,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Materias favoritas, Cupo",7,7,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable",Si,Interfaz poco intuitiva
24/01/2025 17:24:30,Mixcoac,9,Ingeniería en Innovación y Diseño,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas, Cupo",7,6,"Agregar automáticamente tu horario a google calendar, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Información incorrecta en las calificaciones
24/01/2025 17:37:15,Mixcoac,2,Ingeniería en Innovación y Diseño,Si,"Problemas de Carga, Interfaz poco intuitiva, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas",6,4,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Tengo indicadores
24/01/2025 17:39:22,Mixcoac,2,Ingeniería Mecatrónica,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Cupo",6,5,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario",No,Tengo indicadores
24/01/2025 17:41:40,Mixcoac,2,Ingeniería en Innovación y Diseño,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Cupo",7,Todas,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Tengo indicadores
24/01/2025 17:41:52,Mixcoac,2,Ingeniería Industrial,Si,"Interfaz poco intuitiva, Se interponen tus horarios","Profesor, Horas",7,7,"Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Campos vacíos
24/01/2025 17:43:33,Mixcoac,6,Psicología,Si,"Problemas de Carga, Poca disponibilidad","Profesor, Horas",6,6,Elegir horario entre las posibles combinaciones que te ofrecemos,Si,Interfaz poco intuitiva
24/01/2025 17:45:43,Mixcoac,2,Ingeniería Industrial,Si,"Interfaz poco intuitiva, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas",7,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
24/01/2025 17:48:34,Mixcoac,2,Ingeniería en Animación y Videojuegos,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas, Materias favoritas, Cupo",5,4,"Agregar automáticamente tu horario a google calendar, Interfaz amigable, La capacidad de inscribir automáticamente tu horario",No,Tengo indicadores
24/01/2025 17:53:50,Mixcoac,2,Ingeniería en Innovación y Diseño,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas",7,Todas,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable",Si,Interfaz poco intuitiva
24/01/2025 18:04:08,Mixcoac,2,Ingeniería en Animación y Videojuegos,Si,"Interfaz poco intuitiva, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas",7,Todas,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Interfaz poco intuitiva
24/01/2025 18:04:10,Mixcoac,3,Ingeniería en Animación y Videojuegos,Si,"Interfaz poco intuitiva, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas",7,6,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable",Si,Tengo indicadores
24/01/2025 19:23:39,Mixcoac,6,Ingeniería en Animación y Videojuegos,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad","Profesor, Cupo",6,Todas,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Campos vacíos
24/01/2025 21:43:19,Mixcoac,2,Comunicación,Si,"Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Horas, Cupo",8+,Todas,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Interfaz poco intuitiva
24/01/2025 22:06:57,Mixcoac,2,Comunicación,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios","Profesor, Horas",8+,Todas,"Generar un excel intuitivo de tu horario, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tiempo de carga amplio
24/01/2025 22:08:58,Mixcoac,2,Comunicación,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",8+,Todas,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Interfaz poco intuitiva
24/01/2025 22:10:04,Mixcoac,2,Comunicación,Si,Se interponen tus horarios,Horas,7,6,"Generar un excel intuitivo de tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Campos vacíos
24/01/2025 22:10:19,Mixcoac,2,Comunicación,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas",8+,Todas,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario",Si,Tengo indicadores
24/01/2025 22:13:53,Mixcoac,2,Comunicación,Si,"Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas, Cupo",8+,Todas,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
24/01/2025 22:16:31,Mixcoac,2,Comunicación,No,Es difícil planear tu horario,Horas,7,Todas,"Elegir horario entre las posibles combinaciones que te ofrecemos, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
24/01/2025 22:29:46,Ciudad UP,2,Comunicación,Si,"Interfaz poco intuitiva, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas",7,7,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Interfaz poco intuitiva
24/01/2025 23:38:31,Mixcoac,2,Comunicación,Si,"Interfaz poco intuitiva, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas, Cupo",8+,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tiempo de carga amplio
25/01/2025 0:07:51,Mixcoac,2,Comunicación,Si,"Problemas de Carga, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas",7,6,"Generar un excel intuitivo de tu horario, La capacidad de inscribir automáticamente tu horario",No,Información incorrecta en las calificaciones
25/01/2025 9:09:25,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",7,6,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tiempo de carga amplio
25/01/2025 9:35:41,Mixcoac,2,Ingeniería Industrial,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",7,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Campos vacíos
25/01/2025 10:44:02,Mixcoac,2,Ingeniería en Animación y Videojuegos,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas, Cupo",7,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
25/01/2025 11:21:59,Mixcoac,2,Ingeniería Mecatrónica,No,Nada,"Profesor, Horas",6,6,Recomendación de posibles horarios disponibles en base a tus materias seleccionadas,Si,Interfaz poco intuitiva
25/01/2025 11:24:06,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Cupo",7,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Tengo indicadores
25/01/2025 12:48:17,Mixcoac,4,Ingeniería en Innovación y Diseño,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",6,3,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Interfaz poco intuitiva
25/01/2025 12:52:40,Mixcoac,4,Matemáticas Aplicadas,Si,"Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Cupo",8+,Todas,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Se tardan en reflejar en UP4U
25/01/2025 12:59:14,Mixcoac,4,Matemáticas Aplicadas,Si,"Problemas de Carga, Interfaz poco intuitiva, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas",8+,Todas,Agregar automáticamente tu horario a google calendar,Si,Se tardan en reflejar en UP4U
25/01/2025 13:19:21,Mixcoac,4,Matemáticas Aplicadas,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Es difícil planear tu horario","No tenemos más que un horario posible, no se pueden elegir otras clases. ",8+,Todas,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
25/01/2025 13:25:30,Mixcoac,4,Matemáticas Aplicadas,No,"Interfaz poco intuitiva, Nada",Me hacen el horario,8+,Todas,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable",No,Tengo indicadores
25/01/2025 13:29:12,Mixcoac,4,Ingeniería Mecatrónica,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",7,Todas,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Interfaz poco intuitiva
25/01/2025 13:33:08,Mixcoac,4,Ingeniería Industrial,Si,"Interfaz poco intuitiva, Es difícil planear tu horario","Profesor, Horas",6,Todas,"Generar un excel intuitivo de tu horario, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Se tardan en reflejar en UP4U
25/01/2025 14:01:54,Mixcoac,2,Ingeniería Mecatrónica,Si,"Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas",7,6,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Interfaz poco intuitiva
25/01/2025 14:09:52,Mixcoac,4,Matemáticas Aplicadas,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario",Que quepan con mis horarios fijos,8+,Todas,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
25/01/2025 14:53:30,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, no muestran la gran mayoria de los profesores","Profesor, Horas, Materias favoritas",7,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Campos vacíos
25/01/2025 14:53:57,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Interfaz poco intuitiva, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Cupo",7,6,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario",Si,Tengo indicadores
25/01/2025 14:54:38,Mixcoac,1,Ingeniería en Inteligencia de Datos y Ciberseguridad,No,No se nunca e generado un horario,No se nunca e generado un horario,7,7,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
25/01/2025 14:55:19,Mixcoac,3,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",6,5,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Se tardan en reflejar en UP4U
25/01/2025 14:57:47,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios","Profesor, Horas",7,6,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable",No,Tiempo de carga amplio
25/01/2025 15:02:40,Mixcoac,2,Ingeniería en Animación y Videojuegos,Si,"Problemas de Carga, Poca disponibilidad, Se interponen tus horarios, Es difícil planear tu horario","Profesor, Horas",7,Todas,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
25/01/2025 15:11:41,Mixcoac,6,Ingeniería en Animación y Videojuegos,Si,"Interfaz poco intuitiva, Es difícil planear tu horario","Profesor, Horas",8+,Todas,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Tiempo de carga amplio
25/01/2025 15:17:28,Mixcoac,2,Ingeniería Mecatrónica,Si,"Problemas de Carga, Poca disponibilidad, Se interponen tus horarios","Profesor, Horas, Cupo",6,6,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",Si,Tengo indicadores
25/01/2025 15:17:43,Mixcoac,6,Derecho,Si,"Problemas de Carga, Interfaz poco intuitiva, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario",Profesor,7,7,"Agregar automáticamente tu horario a google calendar, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario",Si,Interfaz poco intuitiva
25/01/2025 15:17:47,Mixcoac,6,Ingeniería Industrial,Si,"Problemas de Carga, Interfaz poco intuitiva, Poca disponibilidad, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas, Materias favoritas, Cupo",6,Todas,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Información incorrecta en las calificaciones
25/01/2025 15:21:44,Mixcoac,2,Ingeniería en Inteligencia de Datos y Ciberseguridad,Si,"Poca disponibilidad, Se interponen tus horarios","Profesor, Horas, Cupo",7,5,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable",Si,Tengo indicadores
25/01/2025 15:24:09,Mixcoac,3,Ingeniería en inteligencia de Datos y ciberseguridad,Si,"Interfaz poco intuitiva, Se cierran clases pero siguen mostrándose en el sistema","Profesor, Horas, Cupo",7,6,"Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos",No,Interfaz poco intuitiva
25/01/2025 15:28:03,Mixcoac,4,Ingeniería en Innovación y Diseño,Si,"Problemas de Carga, Interfaz poco intuitiva, Se interponen tus horarios, Se cierran clases pero siguen mostrándose en el sistema, Es difícil planear tu horario","Profesor, Horas",7,Todas,"Agregar automáticamente tu horario a google calendar, Generar un excel intuitivo de tu horario, Elegir horario entre las posibles combinaciones que te ofrecemos, Interfaz amigable, La capacidad de inscribir automáticamente tu horario, Recomendación de posibles horarios disponibles en base a tus materias seleccionadas",No,Tiempo de carga amplio
